Company,TypeName,Inches,Ram,OpSys,Weight,Price,TouchScreen,IPS,HD_4K,CPU_Brand,GPU_Brand,Memory_Type,CPU_Frequency,Length,Width,PPI
HP,Notebook,15.6,8,Windows 10,1.0438040521731147,11.182693795440782,0,0,1,Intel,AMD,SSD,2.6,1920.0,1080.0,4.9573188885088015
Toshiba,Notebook,13.3,4,Windows 10,0.7178397931503169,11.13408962950052,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Lenovo,Gaming,15.6,8,No OS,1.252762968495368,10.900191877143605,0,1,1,Intel,Nvidia,HDD,2.5,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,13.3,16,Windows 10,0.8285518175661483,11.689800549960745,1,0,1,Intel,Intel,SSD,2.5,3200.0,1800.0,5.624210736923218
HP,Notebook,15.6,4,Windows 10,1.1216775615991057,10.789026250550961,0,0,1,Intel,Intel,HDD,2.3,1920.0,1080.0,4.9573188885088015
Toshiba,Ultrabook,13.3,8,Windows 10,0.7884573603642702,10.974087808763938,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.777664699022989
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,0.8628899551470398,11.551155302753232,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
Acer,Notebook,14.0,8,Windows 10,0.9400072584914712,10.780196354025913,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Dell,Workstation,15.6,8,Windows 10,1.172482137234565,11.458815998363187,0,0,1,Intel,Nvidia,HDD,2.8,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,4,Windows 10,1.2178757094949273,10.936874862286206,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,4,No OS,1.1631508098056809,10.147300806108744,0,0,1,Intel,AMD,HDD,2.0,1920.0,1080.0,4.9573188885088015
Toshiba,Notebook,15.6,8,Windows 10,1.0986122886681098,11.211193689375161,0,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,13.3,4,Windows 10,0.8919980393051105,10.57545706085876,0,1,1,Intel,Intel,SSD,2.4,1920.0,1080.0,5.115788496573994
Samsung,Ultrabook,15.0,16,Windows 10,0.8020015854720274,11.497971408335056,0,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.996269112948607
Dell,Ultrabook,12.5,8,Windows 10,0.9555114450274363,11.408055939867921,0,0,1,Intel,Intel,SSD,2.8,1920.0,1080.0,5.177462845242346
Asus,Notebook,15.6,4,Linux,1.0986122886681098,9.964544419744591,0,0,0,Intel,Intel,HDD,1.1,1366.0,768.0,4.6196120963719745
Xiaomi,Ultrabook,13.3,8,Windows 10,0.8241754429663494,10.816127628868836,0,1,1,Intel,Nvidia,SSD,2.3,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,4,Windows 10,1.1568811967920856,10.79176967999097,0,0,1,Intel,Nvidia,Hybrid,2.5,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,4,Windows 10,1.1118575154181303,10.707794102852903,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
HP,2 in 1 Convertible,13.3,4,Windows 10,0.8241754429663494,11.413955596667712,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
HP,2 in 1 Convertible,15.6,4,Windows 10,1.1939224684724346,10.504715258348757,1,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Asus,Notebook,14.1,4,Windows 10,0.9745596399981308,9.82781743779585,0,0,0,Intel,Intel,Flash Storage,1.1,1366.0,768.0,4.719760012040914
Lenovo,Notebook,15.6,8,Windows 10,1.1631508098056809,10.48137314092762,0,1,1,Intel,Nvidia,HDD,2.5,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,4,Windows 10,1.1631508098056809,9.88640853285114,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
HP,2 in 1 Convertible,13.3,4,Windows 10,0.8241754429663494,11.470557693018055,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,4,Linux,1.1568811967920856,10.097436910330954,0,0,0,Intel,AMD,HDD,2.0,1366.0,768.0,4.6196120963719745
Asus,Gaming,17.3,12,Windows 10,1.1631508098056809,11.198067750426901,0,0,1,Intel,Nvidia,Hybrid,2.5,1920.0,1080.0,4.854649288865456
Acer,Netbook,11.6,4,Chrome OS,0.8109302162163288,9.669356357545784,0,1,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Lenovo,Notebook,17.3,4,Windows 10,1.33500106673234,9.913146751905726,0,0,0,AMD,AMD,HDD,2.2,1600.0,900.0,4.673884932133573
HP,Notebook,14.0,4,Windows 10,1.0818051703517284,11.118403264255047,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
HP,2 in 1 Convertible,13.3,16,Windows 10,0.883767540168595,11.219087416653776,1,0,1,Intel,Intel,SSD,2.7,3200.0,1800.0,5.624210736923218
Samsung,Ultrabook,15.0,8,Windows 10,0.7747271675523681,11.413367194793471,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,4.996269112948607
Lenovo,Ultrabook,14.0,8,Windows 10,0.8415671856782186,11.470557693018055,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
MSI,Gaming,17.3,16,Windows 10,1.2325602611778486,11.857505600707027,0,1,1,Intel,Nvidia,Hybrid,2.6,3840.0,2160.0,5.543892827299865
Toshiba,Notebook,13.3,8,Windows 10,0.7178397931503169,11.271987019514093,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Dell,Gaming,15.6,8,Linux,1.2864740258376797,10.809689968037551,0,0,1,Intel,Nvidia,HDD,2.8,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,8,Windows 10,1.1118575154181303,10.77797664352652,0,0,1,Intel,Nvidia,HDD,2.7,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,4,Windows 10,1.1568811967920856,10.395586521939395,0,0,0,Intel,AMD,HDD,2.0,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,8,Windows 10,1.0647107369924282,10.816127628868836,0,0,1,Intel,Intel,HDD,2.6,1920.0,1080.0,4.9573188885088015
Dell,2 in 1 Convertible,13.3,8,Windows 10,0.8064758658669485,11.583001451010114,1,0,1,Intel,Intel,SSD,1.3,3200.0,1800.0,5.624210736923218
Asus,Gaming,17.3,32,Windows 10,1.5216989981260935,11.12940950226841,0,1,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.854649288865456
Dell,2 in 1 Convertible,13.3,16,Windows 10,0.7975071958841881,11.38349673063646,1,0,1,Intel,Intel,SSD,1.3,1920.0,1080.0,5.115788496573994
Lenovo,Ultrabook,14.0,8,Windows 10,0.7561219797213337,11.600677334394318,0,1,1,Intel,Intel,Flash Storage,2.7,1920.0,1080.0,5.064811007262561
Lenovo,Notebook,15.6,8,Windows 10,1.0818051703517284,11.557794687522952,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
LG,Ultrabook,15.6,16,Windows 10,0.7323678937132266,11.624786287779711,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,4.9573188885088015
HP,Netbook,12.5,8,Windows 10,0.8153648132841945,11.277396024236554,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.177462845242346
Acer,Notebook,15.6,4,Chrome OS,1.1631508098056809,9.858935694046775,0,1,1,Intel,Intel,Flash Storage,1.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,8,Windows 10,1.2809338454620642,10.646351134841678,0,1,1,Intel,Nvidia,Hybrid,2.3,1920.0,1080.0,4.9573188885088015
LG,Ultrabook,14.0,8,Windows 10,0.6830968447064438,11.524653620496773,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.064811007262561
Dell,Notebook,14.0,8,Windows 10,0.9555114450274363,11.069811447777305,0,0,1,Intel,Intel,SSD,2.8,1920.0,1080.0,5.064811007262561
HP,Ultrabook,12.5,8,Windows 10,0.7371640659767197,12.01472447112858,1,0,1,Intel,Intel,SSD,1.2,3840.0,2160.0,5.867784887019588
Lenovo,Notebook,15.6,6,Windows 10,1.1631508098056809,10.646351134841678,0,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,8,Windows 10,1.1118575154181303,10.902146664686498,0,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.9573188885088015
Acer,Notebook,15.6,4,Windows 10,1.2237754316221157,10.188204734039374,0,0,1,Intel,Intel,HDD,2.4,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,13.3,4,Windows 10,0.8919980393051105,10.756639955878697,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
HP,Notebook,13.3,8,Windows 10,0.9122827104766162,10.842513861303702,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
MSI,Gaming,17.3,16,Windows 10,1.308332819650179,11.352706476813816,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Dell,Gaming,15.6,16,Windows 10,1.2809338454620642,11.182693795440782,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
MSI,Gaming,15.6,8,Windows 10,1.1631508098056809,10.996581389185152,0,0,1,Intel,Nvidia,Hybrid,2.5,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,4,Windows 10,1.1568811967920856,10.504992665534715,0,0,0,Intel,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
HP,Ultrabook,15.6,8,Windows 10,1.0438040521731147,11.143376971334334,0,0,1,Intel,AMD,SSD,2.5,1920.0,1080.0,4.9573188885088015
HP,Ultrabook,13.3,8,Windows 10,0.8712933659434192,11.022224638820209,1,0,1,Intel,Intel,SSD,2.7,3200.0,1800.0,5.624210736923218
Toshiba,Notebook,15.6,16,Windows 10,1.2237754316221157,11.563894206696261,0,1,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,4.9573188885088015
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,0.8628899551470398,11.484906576452703,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,4,Windows 10,1.0818051703517284,10.568494278523755,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
Lenovo,Ultrabook,12.5,8,Windows 10,0.8586616190375187,11.38410296807344,0,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.177462845242346
HP,Notebook,15.6,8,Windows 10,1.1969481893889715,11.036053502633294,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,4,Windows 10,1.1568811967920856,10.538116369060559,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
HP,Notebook,14.0,4,Windows 10,1.0818051703517284,11.022224638820209,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.726814234417343
Lenovo,Notebook,15.6,4,Windows 10,1.1631508098056809,9.708963041637261,0,0,0,Intel,Intel,HDD,1.1,1366.0,768.0,4.6196120963719745
HP,Ultrabook,12.5,4,Windows 10,0.8153648132841945,11.340119926907802,0,0,1,Intel,Intel,HDD,2.3,1920.0,1080.0,5.177462845242346
HP,Notebook,15.6,4,No OS,1.0508216248317612,9.641706597910368,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,13.3,16,Windows 10,0.832909122935104,11.470557693018055,1,1,1,Intel,Intel,SSD,2.2,3200.0,1800.0,5.624210736923218
Toshiba,Notebook,14.0,4,Windows 10,0.9042181506398859,10.983178625350842,0,1,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
HP,Netbook,12.5,8,Windows 10,0.8153648132841945,11.395552195348275,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.177462845242346
Dell,Notebook,15.6,4,Windows 10,1.1568811967920856,10.301028278836414,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
MSI,Gaming,15.6,8,Windows 10,1.1631508098056809,11.064819834822508,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,14.0,8,Windows 10,0.8586616190375187,11.377414056264131,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Dell,Gaming,17.3,16,Windows 10,1.6789639750827108,11.897828889772077,0,0,0,Intel,Nvidia,Hybrid,2.7,2560.0,1440.0,5.14038144505599
HP,Gaming,17.3,8,Windows 10,1.3217558399823195,11.219087416653776,0,1,1,Intel,Nvidia,Hybrid,2.3,1920.0,1080.0,4.854649288865456
Asus,Notebook,17.3,4,Windows 10,1.33500106673234,10.248473444922546,0,0,0,Intel,Nvidia,HDD,1.6,1600.0,900.0,4.673884932133573
Acer,Notebook,15.6,4,Windows 10,1.172482137234565,10.403696619569766,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Toshiba,Notebook,15.6,8,Windows 10,1.1631508098056809,10.995768507208373,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,11.3,8,Windows 10,0.7419373447293773,11.14492549142712,1,1,1,Intel,Intel,SSD,1.2,1920.0,1080.0,5.2778469559288625
Lenovo,Gaming,15.6,16,Windows 10,1.252762968495368,10.882334592260529,0,1,1,AMD,AMD,Hybrid,2.1,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,12.5,8,Windows 10,0.8586616190375187,11.270086934565564,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.177462845242346
Lenovo,Notebook,15.6,8,No OS,1.1631508098056809,10.505007263781431,0,0,1,Intel,Nvidia,HDD,2.7,1920.0,1080.0,4.9573188885088015
Dell,Notebook,17.3,4,Windows 10,1.2119409739751128,10.466313041010059,0,0,0,Intel,AMD,HDD,2.0,1600.0,900.0,4.673884932133573
Acer,Notebook,14.0,4,Chrome OS,0.9858167945227653,9.830686725695612,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.726814234417343
HP,Workstation,15.6,8,Windows 10,1.0986122886681098,11.693810323540696,0,1,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,14.0,8,Windows 10,0.8586616190375187,11.457127302039982,0,0,1,Intel,Intel,SSD,2.8,1920.0,1080.0,5.064811007262561
Toshiba,Notebook,13.3,8,Windows 7,0.7884573603642702,11.261765596172962,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.115788496573994
Asus,2 in 1 Convertible,12.5,8,Chrome OS,0.7884573603642702,11.030890063374128,0,0,1,Intel,Intel,Flash Storage,1.2,1920.0,1080.0,5.177462845242346
Lenovo,Ultrabook,14.0,8,Windows 10,0.9932517730102833,11.281426947930884,0,1,1,Intel,Intel,SSD,2.6,1920.0,1080.0,5.064811007262561
Dell,Gaming,17.3,16,Windows 10,1.6789639750827108,12.031993744520154,0,1,1,Intel,Nvidia,Hybrid,2.8,3840.0,2160.0,5.543892827299865
Dell,2 in 1 Convertible,13.3,8,Windows 10,0.8064758658669485,11.524653620496773,1,0,1,Intel,Intel,SSD,1.2,1920.0,1080.0,5.115788496573994
HP,2 in 1 Convertible,11.6,4,Windows 10,0.8960880245566356,10.628448273058389,1,0,0,Intel,Intel,SSD,1.1,1366.0,768.0,4.913347375266901
Dell,Ultrabook,13.3,8,Windows 10,0.832909122935104,11.120771962987872,0,0,1,Intel,Intel,SSD,2.5,3200.0,1800.0,5.624210736923218
Acer,2 in 1 Convertible,11.6,4,Chrome OS,0.8109302162163288,9.939188617449547,1,1,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Toshiba,Notebook,13.3,8,Windows 10,0.7884573603642702,11.311858913389603,0,0,1,Intel,Intel,SSD,2.4,1920.0,1080.0,5.115788496573994
Lenovo,Ultrabook,12.5,8,Windows 10,0.8586616190375187,11.448640778280634,0,1,1,Intel,Intel,SSD,2.6,1920.0,1080.0,5.177462845242346
Acer,Notebook,15.6,12,Windows 10,1.2237754316221157,10.8922946477693,0,0,1,Intel,Nvidia,Hybrid,2.5,1920.0,1080.0,4.9573188885088015
Toshiba,Ultrabook,12.5,8,Windows 10,0.7419373447293773,11.465542410357644,1,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.177462845242346
HP,Notebook,15.6,8,Windows 10,1.1118575154181303,10.71669339976126,0,0,0,Intel,Nvidia,HDD,2.5,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,4,Linux,1.1786549963416462,10.118971185438866,0,0,0,Intel,AMD,HDD,2.0,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,4,Windows 10,1.0647107369924282,10.690967162330788,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,Windows 10,1.1118575154181303,10.505007263781431,0,0,1,Intel,Intel,HDD,2.4,1920.0,1080.0,4.9573188885088015
Dell,Gaming,17.3,32,Windows 10,1.6900958154515549,12.030407207546824,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Lenovo,Notebook,15.6,6,Windows 10,1.2237754316221157,10.519499876854974,0,0,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,4.9573188885088015
Dell,2 in 1 Convertible,13.3,16,Windows 10,0.7975071958841881,11.524653620496773,1,0,1,Intel,Intel,SSD,1.3,3200.0,1800.0,5.624210736923218
Dell,Ultrabook,14.0,8,Windows 10,0.9162907318741551,11.557789593289227,1,0,0,Intel,Intel,SSD,2.6,2560.0,1440.0,5.350913056059403
Dell,Gaming,17.3,32,Windows 10,1.6900958154515549,11.912942425504665,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Toshiba,Notebook,14.0,8,Windows 10,1.0818051703517284,11.048846649301595,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
Asus,Gaming,17.3,16,Windows 10,1.3164082336557241,11.601116472588652,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
HP,Notebook,15.6,8,Windows 10,1.1118575154181303,10.862111839946362,0,1,1,Intel,Nvidia,Hybrid,2.7,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,14.0,4,Windows 7,0.9932517730102833,10.885333039007671,0,0,0,Intel,Intel,Other,2.3,1366.0,768.0,4.726814234417343
Asus,2 in 1 Convertible,15.6,16,Windows 10,1.1939224684724346,11.470557693018055,1,0,1,Intel,Nvidia,Hybrid,2.7,3840.0,2160.0,5.646943996094081
HP,Notebook,15.6,6,Windows 10,1.1118575154181303,10.336895919115271,0,0,0,Intel,Intel,HDD,2.7,1366.0,768.0,4.6196120963719745
Asus,Gaming,17.3,16,Windows 10,1.3837912309017721,11.442371232335963,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Dell,2 in 1 Convertible,15.6,12,Windows 10,1.1600209167967532,11.14492549142712,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,4.9573188885088015
Toshiba,Notebook,13.3,4,Windows 7,0.7884573603642702,11.061478196557058,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.115788496573994
Lenovo,Notebook,15.6,6,Windows 10,1.1631508098056809,10.283693654349953,0,0,1,AMD,AMD,SSD,3.6,1920.0,1080.0,4.9573188885088015
Fujitsu,Notebook,15.6,4,Windows 10,1.1939224684724346,10.451022662038508,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.6196120963719745
Toshiba,Notebook,14.0,4,Windows 10,1.0116009116784799,10.794505603612874,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.726814234417343
Dell,Notebook,15.6,4,Windows 10,1.1786549963416462,10.370853957360486,0,0,0,Intel,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,8,Windows 10,1.1118575154181303,10.667668054781249,0,0,1,Intel,Intel,HDD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Gaming,15.6,8,Windows 10,1.252762968495368,11.056444708137915,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Windows 10,1.2119409739751128,10.594325067871669,0,0,0,Intel,AMD,HDD,2.7,1366.0,768.0,4.6196120963719745
Dell,Notebook,14.0,8,Windows 10,0.9555114450274363,10.995768507208373,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
HP,Netbook,12.5,8,Windows 10,0.6780335427498971,11.52938171507289,0,0,1,Intel,Intel,SSD,1.2,1920.0,1080.0,5.177462845242346
HP,Notebook,15.6,4,Windows 10,1.1314021114911006,10.188204734039374,0,0,1,Intel,AMD,Hybrid,2.0,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,4,No OS,1.0647107369924282,9.57634600136217,0,0,0,Intel,Intel,SSD,1.1,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,8,Windows 10,1.1939224684724346,11.182693795440782,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,4.9573188885088015
Dell,2 in 1 Convertible,13.3,8,Windows 10,0.9858167945227653,10.765679373749014,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Asus,Notebook,13.3,8,Windows 10,0.8754687373538999,11.023094568124744,0,0,1,Intel,Intel,SSD,2.5,3200.0,1800.0,5.624210736923218
HP,Ultrabook,13.3,8,Windows 10,0.7466879474879752,11.182693795440782,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
Acer,Notebook,15.6,4,Windows 10,1.2237754316221157,9.915781669229606,0,0,0,Intel,Intel,HDD,1.1,1366.0,768.0,4.6196120963719745
Asus,Gaming,15.6,16,Windows 10,1.252762968495368,11.470557693018055,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
HP,Ultrabook,14.0,8,Windows 10,0.9082585601768908,11.620010772319315,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.064811007262561
Acer,Gaming,15.6,8,Windows 10,1.308332819650179,11.114442921914945,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
HP,Notebook,13.3,8,Windows 10,0.8501509293696101,11.056444708137915,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,4,Windows 10,1.1568811967920856,10.280044140256999,0,0,0,Intel,Intel,SSD,2.4,1366.0,768.0,4.6196120963719745
HP,Notebook,14.0,4,Windows 10,0.9707789171582247,10.633596165225693,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.726814234417343
Toshiba,Notebook,13.3,4,Windows 10,0.7884573603642702,11.061478196557058,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.115788496573994
HP,Notebook,14.0,4,Windows 10,0.9082585601768908,10.978634456594794,0,0,0,Intel,Intel,SSD,2.4,1366.0,768.0,4.726814234417343
HP,Notebook,14.0,4,Windows 10,1.0818051703517284,11.069811447777305,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
HP,Ultrabook,14.0,8,Windows 7,0.8878912573524571,11.25420292138043,0,0,1,Intel,Intel,SSD,2.6,1920.0,1080.0,5.064811007262561
HP,Notebook,14.0,8,Windows 10,0.9707789171582247,10.931419346481935,0,0,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,5.064811007262561
HP,Notebook,14.0,4,Windows 10,0.9707789171582247,10.503546383198644,0,0,0,Intel,Intel,HDD,2.4,1366.0,768.0,4.726814234417343
Dell,Gaming,15.6,8,Windows 10,1.2947271675944,10.830989602063529,0,0,1,Intel,Nvidia,Other,2.5,1920.0,1080.0,4.9573188885088015
HP,Ultrabook,12.5,4,Windows 10,0.8153648132841945,11.314461355427948,0,0,1,Intel,Intel,HDD,2.5,1920.0,1080.0,5.177462845242346
HP,Notebook,14.0,4,Windows 10,0.9082585601768908,11.347062125633828,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
HP,Ultrabook,14.0,8,Windows 10,0.9321640810304452,11.518425798364119,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
HP,Notebook,13.3,4,Windows 10,0.9122827104766162,10.660196214585818,0,0,0,Intel,Intel,HDD,2.4,1366.0,768.0,4.777664699022989
Toshiba,Notebook,13.3,8,Windows 10,0.9162907318741551,11.073952176081768,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.777664699022989
HP,Notebook,15.6,4,Windows 10,1.1118575154181303,10.621962929026408,0,0,0,Intel,Intel,SSD,2.4,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,17.3,16,Windows 7,1.2237754316221157,11.971210954208564,0,1,1,Intel,Nvidia,SSD,2.7,3840.0,2160.0,5.543892827299865
Toshiba,Notebook,14.0,8,Windows 10,0.9042181506398859,11.28210502158141,0,1,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
HP,Notebook,14.0,8,Windows 10,0.8878912573524571,11.684877779846692,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Dell,2 in 1 Convertible,15.6,4,Windows 10,1.1249295969854831,10.655171228057007,1,1,1,Intel,Intel,HDD,2.3,1920.0,1080.0,4.9573188885088015
Toshiba,Ultrabook,13.3,8,Windows 10,0.7884573603642702,11.347062125633828,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.115788496573994
HP,Notebook,13.3,8,Windows 10,0.7466879474879752,11.022224638820209,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
HP,Notebook,14.0,8,Windows 10,0.9707789171582247,11.053437715931404,0,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,8,Windows 10,1.128171090909654,10.928728168172187,0,0,1,Intel,Intel,HDD,2.4,1920.0,1080.0,4.9573188885088015
HP,Ultrabook,12.5,4,Windows 10,0.8153648132841945,11.327372934196768,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.839193758526338
HP,Notebook,14.0,4,Windows 10,1.1969481893889715,11.056444708137915,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.726814234417343
HP,Notebook,14.0,4,Windows 10,1.0818051703517284,10.94160291956712,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.726814234417343
Dell,Ultrabook,13.3,8,Windows 10,0.8285518175661483,11.3682201040106,1,0,1,Intel,Intel,SSD,2.5,3200.0,1800.0,5.624210736923218
HP,Notebook,17.3,8,Windows 10,1.2892326482767593,10.960294724688996,0,0,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,4.854649288865456
HP,Notebook,14.0,4,Windows 10,0.9707789171582247,10.855964397819733,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.726814234417343
Acer,Notebook,15.6,6,Windows 10,1.1314021114911006,9.989322070632241,0,0,0,AMD,AMD,HDD,3.0,1366.0,768.0,4.6196120963719745
MSI,Gaming,17.3,8,Windows 10,1.308332819650179,11.058796822674717,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
HP,Notebook,14.0,8,Windows 7,1.0818051703517284,11.061478196557058,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
